"Dist","ICE_BASE","model_bed","TOPOGRAPHY"
115470.736839035,-397,-732.285,65.4
115531.060594118,-399,-731.87,64.6
115591.339863668,-391.6,-731.455,65.5
115651.561700354,-383.6,-731.04,65.3
115711.75087698,-383.1,-730.626,65.5
115771.894363249,-383,-730.212,65.2
115832.005314005,-384.2,-729.798,64.5
115892.079774363,-386.1,-729.384,65
115952.120475086,-388.5,-728.971,63.9
116012.111976027,-392.4,-728.558,60.9
116072.071264198,-400.2,-728.145,61
116132.004864819,-418.2,-727.732,62.1
116191.907530021,-429.3,-727.32,63.7
116251.787036401,-438.5,-726.907,64.2
116311.661467558,-444.8,-726.495,64.6
116371.537130369,-449.5,-726.083,65.4
116431.411444128,-453.4,-725.671,65.7
116491.29473245,-455,-725.258,65.5
116551.197611343,-452.2,-724.846,65.8
116611.114628745,-443.6,-724.433,67
116671.048511995,-426.8,-724.021,67.4
116730.996539504,-417.7,-723.608,66.8
116790.976931704,-412.5,-723.195,69.1
116850.993444742,-418.3,-722.782,70
116911.037051142,-434,-722.368,69.3
116971.119517901,-445.8,-722.197,69.1
117031.255303426,-455.9,-723.582,68.3
117091.431586741,-461,-724.967,67.6
117151.651086043,-463.4,-726.353,68.5
117211.923000827,-466.5,-727.741,69
117272.226564288,-465,-729.129,71.3
117332.581320305,-465.1,-730.519,71.8
117392.976657192,-464,-731.909,70.5
117453.407601535,-445.5,-733.3,70
117513.875473519,-404.7,-734.692,69.2
117574.386051301,-403.1,-736.085,69.3
117634.88974218,-399.6,-737.478,69.6
117695.414548225,-400.4,-738.871,69.5
117755.937333573,-402.6,-740.265,69.5
117816.467925549,-426,-741.658,67.4
117876.999707615,-443.5,-743.052,67.8
117937.521239501,-459.6,-744.445,70.3
117998.036037018,-470.8,-745.838,68.7
118058.554015798,-471.8,-747.231,71.3
118119.076772486,-474.2,-748.625,70.3
118179.578148061,-474.8,-750.017,69.3
118240.076640253,-479.3,-751.41,67.2
118300.570972007,-481.4,-752.803,68.3
118361.0511914,-480.8,-754.195,71.5
118421.515445992,-481.8,-755.587,72.8
118481.968144747,-480.4,-756.979,74.2
118542.409001853,-480.6,-758.37,74.3
118602.843421469,-479.4,-759.761,73.8
118663.26628511,-482.2,-761.152,72.1
118723.677887942,-483,-759.822,71.3
118784.087493711,-483.8,-758.408,71.7
118844.493842914,-483,-756.994,71.4
118904.903662626,-482.7,-755.58,72.9
118965.32813791,-481.9,-754.165,73.5
119025.759617749,-484.3,-752.75,74
119086.214695698,-482.7,-751.335,73.8
119146.700091351,-482.7,-749.919,74.3
119207.198545777,-485.3,-748.503,73
119267.720605284,-485.2,-747.086,72.8
119328.256660624,-485.6,-745.669,73.1
119388.796172917,-486.4,-744.252,75.3
119449.34297922,-488.3,-742.834,74
119509.895493313,-487.6,-741.417,74.3
119570.443205067,-488.4,-739.999,75
119630.987720685,-488.5,-738.582,75.4
119691.525214179,-485.6,-737.165,75.7
119752.078321508,-488.7,-735.747,75.6
119812.624993594,-489.8,-734.33,74.4
119873.178617781,-484.3,-732.912,76.3
119933.73664635,-488.4,-731.494,75.5
119994.30707334,-485.5,-730.076,74.7
120054.8806551,-486.5,-728.658,74.7
120115.44941536,-488.8,-727.24,74.5
120176.02934578,-487.2,-725.822,75.7
120236.592649265,-487.1,-724.404,75.5
120297.179566092,-487.6,-722.986,75.3
120357.756240455,-486.7,-721.568,75.4
120418.349468082,-482,-719.372,77.2
120478.943269263,-480.2,-717.067,76.1
120539.550760796,-474.3,-714.762,74.7
120600.162696669,-464.4,-712.456,74.2
120660.781962252,-464.9,-710.15,74.1
120721.416545185,-464.9,-707.843,74.8
120782.048535262,-471.4,-705.537,75.9
120842.699008992,-481.1,-703.229,77.3
120903.348476955,-485,-700.922,77.2
120964.010358349,-490.3,-698.615,75.7
121024.667739391,-494.4,-696.307,75.4
121085.336298043,-494.8,-693.999,77.5
121146.004227035,-496.4,-691.691,78.4
121206.66389096,-496.2,-689.384,78.7
121267.317864429,-496.2,-687.076,78.7
121327.994566961,-497,-684.768,78
121388.659770918,-495.6,-682.46,79.6
121449.344421907,-498.2,-680.152,77.2
121510.043055962,-499.3,-677.843,76.4
121570.749304431,-498.5,-675.533,77.6
121631.474642945,-496.9,-673.223,79.4
121692.188115167,-496.7,-670.914,79.9
121752.915940551,-496.7,-668.603,78.9
121813.637358481,-496.9,-666.293,76.4
121874.361294786,-497,-663.983,74
121935.090659375,-493.9,-661.648,74.7
121995.810706136,-489.8,-656.097,76.5
122056.526537091,-488.7,-650.547,77.9
122117.244886635,-487.5,-644.996,79.3
122177.952292672,-488.1,-639.447,79
122238.667323157,-487.8,-633.897,79.7
122299.371763114,-487.8,-628.347,80
122360.074892987,-487.4,-622.798,80.6
122420.770330107,-486,-617.25,82
122481.470839273,-486.8,-611.701,81.2
122542.163655097,-488.6,-606.153,79.3
122602.865372878,-493,-600.604,82.9
122663.555221616,-502.4,-595.056,83.9
122724.238308992,-510,-589.509,85
122784.921023149,-511.5,-583.962,84.2
122845.605924125,-512.6,-578.414,83.7
122906.286626215,-513.1,-572.867,81.6
122966.979124976,-513.6,-567.319,81.2
123027.671918714,-514,-561.771,81.4
123088.361178306,-514.8,-556.223,81.2
123149.0392468,-514.9,-550.677,81.9
123209.70996487,-514.4,-545.13,82.6
123270.358948277,-513.8,-539.586,83.2
123330.986766954,-513.4,-534.044,83.5
123391.592496213,-512.1,-528.504,84.8
123452.19145183,-510.6,-522.964,86.4
123512.769591697,-510.6,-517.427,86.4
123573.339680505,-512.7,-511.89,87
123633.898592806,-510.9,-506.354,85.6
123694.456545672,-505.3,-500.818,87.7
123754.987669066,-501.4,-495.285,88.1
123815.525865376,-496.3,-489.751,88.8
123876.05382086,-493.5,-488.853,88.1
123936.564786487,-491.4,-488.511,87.3
123997.078634498,-492.6,-488.168,85.9
124057.565296822,-491.7,-487.826,86.5
124118.057393386,-491.4,-487.484,86.6
124178.530336607,-490.6,-487.142,87.2
124238.993438534,-488.9,-486.799,88.5
124299.447981977,-487.8,-486.457,89.3
124359.902881936,-486.3,-486.115,90.4
124420.341195917,-484.5,-485.773,91.6
124480.761243534,-482.6,-485.431,93.1
124541.200733659,-484,-485.089,94.1
124601.637631446,-482.4,-484.747,95.1
124662.063894741,-482.5,-484.406,94.6
124722.514692453,-480.2,-484.063,93.7
124782.954857023,-483.9,-483.721,92
124843.409376882,-484.3,-483.379,91.3
124903.880798452,-483.1,-483.037,92.1
124964.341188663,-482,-482.695,92.6
125024.833765239,-481.8,-482.353,92.4
125085.336099766,-482.1,-482.01,91.7
125145.877391567,-480,-481.668,96.3
125206.409486057,-480,-481.325,96
125266.972527329,-481.6,-480.983,94
125327.538993118,-480.9,-480.64,94.4
125388.11655414,-479.7,-480.297,95.3
125448.691516418,-476,-479.954,98.6
125509.260628448,-473.9,-479.612,100.3
125569.842820644,-475.5,-479.46,101.3
125630.408945484,-474.7,-479.45,102.1
125690.968906189,-474.7,-479.441,102.1
125751.526892001,-474.6,-479.431,102.2
125812.064055214,-473.5,-479.421,103.3
125872.569614249,-471.9,-479.411,104.9
125933.067066312,-471.4,-479.401,105.4
125993.540619087,-471.3,-479.391,105
126053.986790865,-474.6,-479.381,102.4
126114.417132612,-471.8,-479.371,103.1
126174.826992907,-467.2,-479.361,105
126235.221643988,-463.6,-479.352,106.5
126295.600279713,-465.9,-479.342,101.6
126355.955011085,-464.5,-479.332,100
126416.280910169,-460.9,-479.322,103.6
126476.584582631,-460.1,-479.312,107.3
126536.862266338,-460.6,-479.302,112.4
126597.122908473,-457.7,-479.293,115.3
126657.366507889,-457.2,-479.283,115.8
126717.588919154,-458,-479.273,115.2
126777.786144825,-456.2,-479.263,111.9
126837.951612173,-459.6,-479.253,111.5
126898.091857153,-460,-479.243,112.1
126958.208302311,-460.2,-479.234,115.1
127018.301039966,-458.7,-479.224,117.3
127078.362333254,-459.8,-479.214,116.7
127138.39868874,-460.8,-479.204,116.1
127198.427163076,-460.1,-479.194,117.5
127258.444958521,-459.8,-479.262,118.2
127318.454657895,-462.7,-479.555,119.6
127378.466727855,-467.3,-479.848,117.1
127438.472136125,-467.6,-480.141,118.5
127498.485498516,-464.6,-480.434,123.2
127558.500414339,-465.2,-480.727,124.7
127618.517036758,-469.7,-481.02,122
127678.553410136,-470.8,-481.313,123
127738.578071511,-475,-481.606,123.3
127798.607819348,-472.2,-481.899,127.8
127858.624334254,-472.8,-482.192,132.1
127918.644623529,-475.7,-482.485,130.6
127978.652998984,-477.8,-482.778,132.2
128038.639126638,-476.5,-483.071,134.5
128098.623961446,-478.2,-483.363,133.7
128158.586448899,-476.5,-483.656,133.5
128218.548859183,-475.5,-483.949,135.4
128278.504516151,-478,-484.241,133.8
128338.448350017,-483.2,-484.534,129.5
128398.382717325,-483,-484.826,130.8
128458.3170061,-484.2,-485.119,133.3
128518.237987484,-485.7,-485.411,132.6
128578.161367892,-485.1,-485.704,131.5
128638.093727228,-489.4,-485.997,128
128698.018066069,-485.7,-486.289,132.8
128757.93958942,-488,-486.581,132.8
128817.864920095,-486.8,-486.874,135.7
128877.794159655,-491,-487.166,133.8
128937.723500661,-493.5,-487.459,133.2
128997.647802207,-495.5,-487.755,132.9
129057.569852346,-502.4,-488.051,128.2
129117.490945975,-508.1,-488.347,123.9
129177.431986335,-506.4,-488.643,121.8
129237.379818021,-507.9,-488.939,122.2
129297.342090303,-510.4,-489.235,121.9
129357.327755681,-509.4,-489.531,122
129417.326399358,-512.9,-489.828,120.7
129477.367956706,-514.2,-490.124,121.3
129537.42763771,-514.9,-490.421,122.4
129597.514296731,-518.7,-490.718,120.8
129657.643789014,-521.7,-491.015,119.7
129717.810870807,-524.3,-491.312,118.8
129778.005231483,-524.6,-491.609,120.8
129838.250778092,-523.2,-491.907,122.2
129898.532073425,-519.6,-492.204,123.4
129958.852434957,-521.1,-492.502,122.7
130019.224271209,-518.9,-492.8,123
130079.640275207,-514.6,-493.099,124.8
130140.104337926,-513,-493.397,126.9
130200.618825244,-508.7,-493.696,129
130261.168912562,-504.2,-493.995,128.8
130321.780405382,-501.4,-494.295,129.6
130382.433296066,-504.7,-494.594,130
130443.122625737,-501.6,-494.894,131.9
130503.86681392,-500,-495.194,132.1
130564.641622266,-498.9,-495.494,131.9
130625.466033476,-495.2,-495.795,134.4
130686.312300823,-491.7,-495.999,136.4
130747.196204183,-493.6,-496.147,135.8
130808.092236242,-495.8,-496.296,132.8
130869.009405495,-500.1,-496.444,127.8
130929.926679457,-500.5,-496.592,127.4
130990.851752191,-493.8,-496.74,131.3
131051.762043913,-491.2,-496.889,133.9
131112.675934869,-493.7,-497.037,134
131173.574453342,-499,-497.185,133.2
131234.471585281,-502.9,-497.333,132.9
131295.360632347,-511.1,-497.481,129.3
131356.255956462,-514.8,-497.63,129.2
131417.150863172,-517,-497.778,130.6
131478.049009565,-516.8,-497.926,131.6
131538.953084147,-515.9,-498.074,130.8
131599.865425008,-514.9,-498.222,130.1
131660.794076572,-511.6,-498.371,131.3
131721.716342443,-505.1,-498.519,136.1
131782.658338344,-507.5,-498.667,137.2
131843.597455028,-502.7,-498.816,140.3
131904.546840293,-497.7,-498.964,143
131965.495969481,-497.6,-499.112,140.2
132026.448745464,-493.5,-499.261,142
132087.436768224,-488.4,-499.409,146.6
132148.462704115,-484.1,-499.558,149
132209.53193566,-485.6,-499.706,150.7
132270.656594385,-478.7,-499.855,155.2
132331.846046374,-474.6,-500.004,159
132393.091393196,-476.7,-500.125,162.3
132454.375835128,-474.2,-500.189,164.6
132515.682537607,-472.4,-500.253,166.1
132577.014239886,-474.3,-500.317,169.6
132638.344739171,-470.5,-500.381,176
132699.691158219,-467.5,-500.445,179.1
132761.035082018,-469.9,-500.509,180.5
132822.397542116,-471,-500.574,181.1
132883.775967461,-468.5,-500.638,185.1
132945.152073417,-469.3,-500.702,188.3
133006.556038603,-469.4,-500.766,189.5
133067.952570153,-471.9,-500.83,192
133129.352398634,-474.6,-500.894,191.1
133190.731949354,-478.7,-500.958,189.3
133252.095178442,-475.1,-501.023,194.7
133313.448821054,-477.2,-501.087,197.1
133374.775726711,-478.9,-501.151,197.7
133436.095542798,-481.5,-501.215,199.8
133497.400087314,-485.4,-501.279,199.9
133558.690415873,-484,-501.343,202.2
133619.970399036,-479.1,-501.407,202.5
133681.227934679,-485.1,-501.471,200
133742.453993519,-489.2,-501.535,197.3
133803.647283673,-486.2,-501.599,199.6
133864.805472049,-484.4,-501.663,200.4
133925.925234106,-483.3,-501.727,203.6
133987.019961423,-478.4,-501.791,205.1
134048.067833084,-481.7,-501.854,203.7
134109.094985466,-488.3,-501.916,202
134170.103736751,-487.2,-501.862,205.4
134231.092835937,-488.8,-501.807,201.3
134292.071754102,-491.3,-501.753,201.2
134353.027682086,-497.9,-501.699,200.6
134413.993685138,-497.4,-501.645,201.4
134474.977853535,-500.8,-501.59,200.6
134535.977595051,-506.9,-501.536,200.5
134597.006040892,-510.9,-501.482,199.1
134658.075011821,-511.2,-501.427,199.1
134719.187109216,-515.7,-501.373,197.4
134780.346295164,-521.9,-501.319,195.5
134841.555237681,-521.9,-501.264,191.7
134902.837655632,-527.7,-501.21,191.8
134964.166170425,-534.2,-501.155,192.2
135025.575017921,-543.5,-501.1,192.6
135087.064565677,-557.2,-501.046,192.9
135148.651986823,-550.7,-500.991,192.3
135210.341635662,-540.9,-500.936,192.8
135272.133590551,-533.4,-500.881,192.8
135334.05686653,-524.6,-500.826,192.7
135396.101274776,-519.1,-500.771,191.2
135458.267519438,-511.8,-500.715,189.8
135520.576757065,-507.4,-500.66,191.1
135582.998341787,-504.6,-500.604,191.7
135645.56077319,-502.4,-500.549,191.9
135708.257383721,-501,-500.493,191.6
135771.088877084,-500.1,-500.437,191.7
135834.053610212,-498.5,-500.381,192.7
135897.155305708,-501.9,-500.082,194.1
135960.389990205,-498.9,-499.677,193.6
136023.767042829,-495.4,-499.272,195.7
136087.256363819,-493.7,-498.866,195.5
136150.88570913,-490.2,-498.46,196.5
136214.639908949,-485.6,-498.052,199.2
136278.540821453,-490,-497.644,199
136342.568218699,-490,-497.234,198.9
136406.722121866,-490.7,-496.824,198.3
136470.980142302,-492.1,-496.413,202
136535.329234699,-492.1,-496.002,204.9
136599.75234629,-496.2,-495.59,207
136664.221335916,-500.8,-495.178,207.4
136728.73191142,-507.5,-494.766,206.4
136793.259678474,-510.1,-494.353,207.7
136857.803358599,-511.7,-493.94,210.9
136922.380086389,-520.4,-493.528,211.6
136986.978620219,-520.4,-493.115,214.7
137051.605378371,-515.2,-492.701,220
137116.254144658,-514.9,-492.288,223.1
137180.911103074,-511.5,-491.875,229.3
137245.569276563,-512.3,-491.462,231
137310.210784442,-510.8,-491.048,230.4
137374.819752214,-506.8,-490.635,233.7
137439.405567047,-498.8,-490.222,237.7
137503.932036093,-496.3,-489.81,239.8
137568.433777414,-494.2,-489.397,237.9
137632.884803905,-483.1,-488.985,248.9
137697.301613065,-479.3,-488.421,251.8
137761.672695667,-475.5,-487.607,252.8
137825.991237825,-470.9,-486.792,258
137890.2434905,-469,-485.979,261.4
137954.445298642,-467.1,-485.166,262.1
138018.549977543,-467.1,-484.355,260.8
138082.595283044,-466.7,-483.544,264.2
138146.565374043,-467.1,-482.735,268.4
138210.493803426,-464.6,-481.925,270.2
138274.360021387,-468.4,-481.117,271
138338.177029974,-471.2,-480.309,273.3
138401.938007074,-474.7,-479.502,275.4
138465.640220924,-469.8,-478.696,280.2
138529.291209507,-475.1,-477.89,280.7
138592.883503032,-476.7,-477.085,282.6
138656.408194407,-463.9,-476.281,283.9
138719.873566412,-458.9,-475.478,285.8
138783.282363854,-456,-474.675,286.6
138846.62370863,-449.4,-473.873,287.1
138909.90656028,-451.9,-473.072,288.4
138973.15019406,-455,-472.272,289.2
139036.342221283,-454.9,-471.472,290.5
139099.508165705,-459.5,-470.672,289
139162.650531578,-459.6,-469.873,291
139225.789145117,-465.9,-469.074,289.9
139288.944356723,-463.3,-468.274,291.3
139352.108564335,-474.5,-467.475,290.6
139415.29721366,-476.7,-466.675,290.3
139478.530942366,-475.5,-465.879,290.2
139541.785058974,-474.8,-465.138,292.4
139605.073144765,-472,-464.396,293.7
139668.397934484,-468.8,-463.654,295.5
139731.752654534,-467.4,-462.911,295.2
139795.134393722,-464.7,-462.168,296.1
139858.567876949,-463,-461.425,296.9
139922.049663792,-463.3,-460.681,296.5
139985.56816574,-466.1,-459.936,296.6
140049.152839316,-466.8,-459.191,295.9
140112.783942379,-462.2,-458.445,297.7
140176.479357781,-461.7,-457.698,298.2
140240.228193313,-463,-456.951,296.9
140304.031161038,-461.7,-456.203,298.1
140367.896505196,-460.4,-455.455,299.4
140431.837907391,-460.9,-454.705,298.9
140495.845130612,-462.9,-453.955,298.2
140559.927799037,-466.8,-453.204,299
140624.088687264,-470.6,-452.452,299
140688.32597468,-475.1,-451.699,298.6
140752.651383178,-468.7,-450.945,299.7
140817.047905043,-463.8,-450.19,300.4
140881.520605873,-458,-449.435,300.9
140946.077618288,-453.6,-448.678,301.1
141010.720940578,-454.3,-447.92,301.8
141075.444230625,-453.2,-447.162,302.1
141140.259605339,-451.8,-446.402,302.6
141205.163066242,-447.3,-445.641,306.2
141270.151345548,-448.4,-444.88,304.5
141335.237083184,-448.2,-444.575,303.9
141400.416175404,-442.8,-444.419,308.5
141465.667697333,-441.5,-444.261,309.5
141531.009330751,-442.3,-444.104,308.2
141596.448004171,-441.7,-443.947,309.1
141661.973519571,-442.7,-443.789,309.8
141727.591409939,-441.4,-443.631,310.6
141793.309733871,-439.7,-443.473,311.9
141859.122430606,-438.5,-443.314,316.7
141925.031497321,-442.1,-443.155,314.1
141991.034833053,-437.2,-442.996,317.2
142057.127760675,-442.1,-442.837,318.7
142123.308219623,-441.9,-442.678,320
142189.583806462,-441.2,-442.518,321.3
142255.929281134,-438.4,-442.359,323.9
142322.366680598,-442.2,-442.199,325.4
142388.885939281,-440.1,-442.039,327.3
142455.459871291,-435.4,-441.878,331.8
142522.103075302,-440.6,-441.718,334.8
142588.804088612,-439,-441.557,336.9
142655.544356655,-436.6,-441.397,339.9
142722.311471958,-435.5,-441.236,347.3
142789.098395398,-436,-441.075,347.5
142855.895329978,-436.1,-440.914,351.4
142922.693301867,-434.7,-440.753,354.4
142989.470795446,-437.1,-440.593,355.5
143056.219673291,-436.8,-440.432,359.9
143122.917907842,-432.9,-440.271,364.2
143189.555165674,-433.4,-440.383,368.3
143256.132805943,-428.8,-440.835,371.9
143322.630173474,-426.9,-441.287,373.5
143389.048913309,-427.5,-441.738,376.7
143455.380870284,-421.5,-442.189,381.5
143521.619543099,-420,-442.639,383.9
143587.763921103,-419.7,-443.088,385.3
143653.806812255,-412.9,-443.537,390.7
143719.729845548,-415,-443.985,391.4
143785.546390997,-414,-444.432,392.4
143851.236196959,-411.9,-444.879,394.5
143916.799085964,-409.4,-445.324,397.1
143982.231684508,-411,-445.769,398.2
144047.558077774,-409.3,-446.212,400.1
144112.758158763,-413.3,-446.655,399.9
144177.835184418,-418.7,-447.098,401.7
144242.797426821,-422,-447.539,402.3
144307.646227994,-423.3,-447.98,403.1
144372.38181516,-427.6,-448.419,403.7
144437.026624766,-433.8,-448.859,404.2
144501.58709948,-432.8,-449.297,404.4
144566.055245996,-439.3,-449.735,404.5
144630.469281948,-444.3,-450.173,404.3
144694.821027688,-447,-450.61,404.1
144759.129132766,-451.2,-451.047,404.2
144823.400074742,-455.5,-451.484,405.4
144887.627225832,-464.6,-451.92,404.4
144951.826390265,-467.2,-452.356,405.1
145015.994939502,-467.9,-452.805,405.7
145080.131576593,-468.3,-453.344,406.6
145144.247898346,-471.5,-453.883,407.2
145208.34166466,-471,-454.422,407.7
145272.410062655,-470,-454.961,408.7
145336.453321776,-468.8,-455.499,409.6
145400.471465131,-463.8,-456.037,410.4
145464.467286228,-459.4,-456.575,411.5
145528.438360306,-457.8,-457.113,413.2
145592.390091904,-455.7,-457.651,413.5
145656.322879044,-453.4,-458.188,414.4
145720.254314363,-451.5,-458.725,415.5
145784.191751033,-450.9,-459.263,416.5
145848.14661852,-449.8,-459.801,418
145912.1273115,-449.9,-460.338,418.5
145976.121339169,-452.9,-460.876,419.2
146040.14296842,-456.8,-461.414,420
146104.190851436,-461.4,-461.953,420.6
146168.274786181,-466.3,-462.492,421.5
146232.374172466,-475.7,-463.03,422
146296.501196957,-479.8,-463.57,422.4
146360.64048608,-480.3,-464.109,422.9
146424.809563245,-483.8,-464.648,423.4
146489.007959551,-482.9,-465.188,424.2
146553.227109236,-483.6,-465.728,424.7
146617.457140432,-485.5,-466.268,425
146681.72061687,-490.2,-466.808,425.4
146745.990042857,-494.8,-467.348,426.1
146810.247813671,-501.6,-467.888,426
146874.485350711,-503.2,-468.106,425.6
146938.694999828,-501.9,-468.252,427.1
147002.847919389,-502.2,-468.398,427
147066.940064757,-499.4,-468.544,427.6
147130.973680463,-500.8,-468.689,428.8
147194.951481948,-502.4,-468.835,427.4
147258.881988291,-498,-468.98,429.1
147322.775557121,-495.3,-469.125,428.2
147386.638966054,-487.7,-469.27,430.1
147450.467659207,-482.8,-469.415,431.2
147514.298154278,-475.2,-469.56,431
147578.105664373,-471.2,-469.705,431.7
147641.903702984,-468.7,-469.85,433.3
147705.694116055,-467.1,-469.995,434.1
147769.475572483,-468.7,-470.14,434.7
147833.243119843,-468.6,-470.285,434.4
147897.012067874,-467.6,-470.43,435
147960.768856452,-465.2,-470.575,437.2
148024.518477633,-468,-470.72,434.6
148088.264200983,-465.8,-470.865,438.8
148152.010731508,-468.6,-471.01,437.7
148215.753891433,-470.8,-471.155,438.3
148279.501792602,-467.9,-471.299,439
148343.240753511,-466.7,-471.444,437.5
148406.991741654,-463.4,-471.589,440.7
148470.72737322,-462.9,-471.734,441.6
148534.473183602,-466.7,-471.879,439.6
148598.211406363,-466.3,-472.024,443.6
148661.964746876,-468.3,-471.916,444.5
148725.721536232,-473.7,-471.558,442.1
148789.471514185,-473,-471.2,446.6
148853.250366555,-476.4,-470.841,444
148917.038860472,-475.2,-470.483,449
148980.841784031,-472.2,-470.124,453.1
149044.655716554,-469.3,-469.765,454.9
149108.484160696,-470.2,-469.407,452.7
149172.329350206,-470.6,-469.048,454.1
149236.190846417,-467.8,-468.689,455.6
149300.057240761,-465.1,-468.33,457.3
149363.954807993,-464,-467.971,458.5
149427.861059827,-462.5,-467.612,460.7
149491.773931386,-459.7,-467.253,462.4
149555.703298375,-457.1,-466.893,464.1
149619.62614091,-460.3,-466.534,462.6
149683.555070676,-453.7,-466.175,470.6
149747.475808037,-453.8,-465.815,469.4
149811.37449688,-453.4,-465.456,471.1
149875.265994264,-448.1,-465.097,475.3
149939.136362838,-450.2,-464.738,471.7
150002.991610537,-443.8,-464.379,477
150066.818776556,-441.1,-464.021,478.9
150130.634026377,-438,-463.662,477.9
150194.425791909,-430.1,-463.303,482.6
150258.198283618,-431.3,-462.945,484.2
150321.933981752,-432.3,-462.587,487.4
150385.658504832,-434.5,-462.229,487
150449.344557502,-435.3,-461.804,488.3
150513.016388986,-434.7,-461.101,491.1
150576.656582526,-440.4,-460.399,490.8
150640.283814508,-441.5,-459.696,491.7
150703.877921173,-439.7,-458.994,493.4
150767.456688079,-445.6,-458.293,492.4
150830.991463285,-446.6,-457.591,494
150894.49263931,-447.1,-456.89,493.4
150957.944688959,-452,-456.19,493.4
151021.353487994,-454.8,-455.49,493.2
151084.697614723,-455,-454.791,492.4
151147.985562989,-460.1,-454.093,492.9
151211.224609326,-463,-453.395,492.7
151274.413338774,-463.8,-452.697,492.5
151337.570535808,-464.3,-452,492.2
151400.673537427,-463.9,-451.304,492
151463.741336641,-463.7,-450.607,491.6
151526.759818653,-458.1,-449.912,491.1
151589.741751064,-459.3,-449.217,490.7
151652.685987632,-456.6,-448.522,490.7
151715.600560903,-452.2,-447.828,490
151778.481244824,-449.9,-447.133,489.6
151841.356022826,-448.4,-446.439,488.9
151904.213602255,-449.7,-445.746,488.7
151967.066687893,-447.6,-445.052,487.9
152029.928231884,-447.3,-444.358,487.6
152092.798235612,-446.9,-443.664,487.2
152155.678112946,-445.7,-442.97,487.8
152218.580815712,-445.8,-442.276,487
152281.509171407,-445.3,-441.463,486.9
152344.458712019,-444.6,-440.634,486.9
152407.445447299,-443.8,-439.804,486.9
152470.476675774,-443.4,-438.974,486.9
152533.565351221,-442.8,-438.143,487
152596.69758804,-440.3,-437.312,487.2
152659.89011039,-440.1,-436.479,487.4
152723.127388447,-439.2,-435.646,488.2
152786.430858302,-441.2,-434.813,489.1
152849.773202936,-440.2,-433.978,490.1
152913.161738655,-440.2,-433.144,490.8
152976.600968106,-442.3,-432.308,492.4
153040.089769241,-440.7,-431.472,494.7
153103.62000942,-437.4,-430.635,496.1
153167.206140873,-438.1,-429.798,497
153230.836674559,-442.1,-428.96,498.6
153294.516228244,-440.7,-428.121,500.2
153358.241388283,-438.3,-427.282,502.1
153422.001662052,-441.5,-426.442,503.8
153485.790049835,-439.1,-425.602,505.5
153549.591093918,-436.3,-424.761,507.5
153613.409362985,-436.1,-423.921,508.6
153677.213970583,-437.1,-423.08,506
153741.029494197,-435,-422.24,506.6
153804.825765312,-435,-421.4,508.1
153868.608417323,-427.9,-420.56,518
153932.374977597,-424.4,-419.72,519
153996.122636266,-421.5,-418.88,519.9
154059.837329733,-418.4,-418.052,521.2
154123.51624281,-420.5,-417.234,522.2
154187.175489838,-419.3,-416.415,523.8
154250.798952702,-412.7,-415.597,533.6
154314.398532946,-413.6,-414.779,535.9
154377.975640945,-411.1,-413.962,538.8
154441.517295873,-410.7,-413.145,540.5
154505.005236603,-413.6,-412.329,542.5
154568.433507613,-411.1,-411.513,544.9
154631.816863463,-409.4,-410.699,547.2
154695.11634642,-407.1,-409.885,548.6
154758.334768914,-404.8,-409.072,550.6
154821.476342814,-405,-408.26,553.1
154884.529475701,-402.2,-407.45,555.7
154947.510353999,-403.6,-406.64,557
155010.418597166,-401.2,-405.831,559.2
155073.232800777,-401.5,-405.024,561.5
155135.984574217,-397.4,-404.217,562.6
155198.645113905,-398.6,-403.411,564
155261.243231799,-397.1,-402.606,565.3
155323.767324647,-398.1,-401.803,566.9
155386.249006728,-396.4,-400.999,568.4
155448.706460985,-398.4,-400.196,569.2
155511.148077069,-395.4,-399.393,569.3
155573.582668628,-394.6,-398.591,570.8
155636.033592854,-395.2,-397.788,572.4
155698.469661866,-393.6,-396.985,573.2
155760.897473079,-393.1,-396.183,574.2
155823.326651178,-392.1,-395.422,575
155885.725984845,-393.3,-394.793,576.4
155948.106927479,-388.9,-394.163,577.8
156010.458792783,-390.5,-393.534,578.8
156072.776574944,-389.4,-392.906,579.8
156135.096843499,-387,-392.277,580.7
156197.379834842,-386,-391.648,581.5
156259.64550839,-385.1,-391.02,582.1
156321.915185522,-386.8,-390.392,583
156384.173981677,-385.3,-389.764,584.2
156446.424907731,-386.9,-389.136,585.2
156508.689479778,-385.6,-388.507,586.2
156570.965694764,-381.8,-387.879,586.9
156633.244161533,-383.4,-387.251,587.8
156695.551029797,-382,-386.622,588.9
156757.874863634,-380.8,-385.993,589.8
156820.214941007,-382,-385.364,590.9
156882.572153226,-380.2,-384.735,592.2
156944.956551058,-378.8,-384.106,593.1
157007.337054518,-376.8,-383.476,594.7
157069.745000684,-374.7,-382.847,596.2
157132.153998784,-372.9,-382.217,597.5
157194.576834538,-373.6,-381.587,599.1
157257.028823474,-371.7,-380.957,600.6
157319.497326139,-369.4,-380.327,602.3
157381.988780125,-372.9,-379.696,604
157444.499117162,-371,-379.066,605.6
157507.050419529,-369.2,-378.434,606.9
157569.615993496,-369.6,-377.803,608.7
157632.205549187,-367.5,-377.495,609.4
157694.786786743,-367.1,-377.205,611.4
